Identifier	Character	Dialogue	Filename	Line Number	Ren'Py Script
tutorial_chars_zethia_frown1_1842e4af	zeth	Thank you! This is all a bit shocking, but at least my face feels less frozen.	game/tutorial.rpy	1018	zeth "[what]"
tutorial_chars_zethia_frown1_5598be97	zeth	Are... these the only faces I'm able to make, though?	game/tutorial.rpy	1023	zeth "[what]"
tutorial_chars_zethia_frown1_a5f8657c	eud	Of course not! I offloaded all of Zethia's "art assets," so there's a huge list of what she can do!	game/tutorial.rpy	1030	eud "[what]"
tutorial_chars_zethia_frown1_183c3f65	eud	Whenever I implement one of my friends, I put a "readme" section at the top of their character_procedures.rpy file.	game/tutorial.rpy	1031	eud "[what]"
tutorial_chars_zethia_frown1_f4571dcd	eud	As you can see, it lists all the different options and commands you can use for that character.	game/tutorial.rpy	1037	eud "[what]"
tutorial_chars_zethia_frown1_d66e3353	eud	A lot of these words, like 'relaxed', 'angry', 'sad', 'smile1', 'frown1', 'mutter1', etc. are consistent across multiple characters.	game/tutorial.rpy	1038	eud "[what]"
tutorial_chars_zethia_frown1_f5c4e84f	eud	This consistent language is valuable because, if the same command works for multiple characters, it makes writing a lot easier.	game/tutorial.rpy	1039	eud "[what]"
tutorial_chars_zethia_frown1_b1bdee63	eud	Of course, not all characters have every expression, and some have multiple of the same, so you need to be cognizant of that when writing.	game/tutorial.rpy	1040	eud "[what]"
tutorial_chars_zethia_frown1_1a491446	eud	Oh, I should also probably explain how this 'readme' works.	game/tutorial.rpy	1041	eud "[what]"
tutorial_chars_zethia_frown1_e963d4c7	eud	See, because each of these lines is preceded by a hashtag (#) on the left, those lines are "commented out" and Ren'py knows not to execute them as code.	game/tutorial.rpy	1042	eud "[what]"
tutorial_chars_zethia_frown1_9fb8bcae	eud	Creating useful, comprehensive 'readme's and then consulting them properly when writing is the key to effective implementation of characters.	game/tutorial.rpy	1043	eud "[what]"
tutorial_chars_zethia_frown1_5aefeda5	eud	And of course, you can use the # to make notes to yourself anywhere else in your code as well.	game/tutorial.rpy	1044	eud "[what]"
tutorial_chars_zethia_frown1_fc1740b5	eud	Oh! And as a side note, the parts for these characters automatically do dynamic blinking, and their mouth moves to match whatever text they happen to be saying.	game/tutorial.rpy	1050	eud "[what]"
tutorial_chars_zethia_frown1_2d03e1f5	eud	If you want to implement characters that aren't already part of the provided file package, you'll need to learn how to write that procedure yourself, but that's a topic for later.	game/tutorial.rpy	1052	eud "[what]"
tutorial_chars_zethia_frown1_12e7e648	nott	Enough of the 'code' talk! Let's give this list of face words a whirl!	game/tutorial.rpy	1061	nott "[what]"
tutorial_chars_zethia_frown1_7b224ae3	nott	Let's see here... uhhh... "show zethia focused awkward1!"	game/tutorial.rpy	1063	nott "[what]"
tutorial_chars_zethia_frown1_b87fad40	zeth	Eeep! That tickles!	game/tutorial.rpy	1069	zeth "[what]"
tutorial_chars_zethia_frown1_f564f046	nott	Hee hee! Looks like it worked!	game/tutorial.rpy	1074	nott "[what]"
tutorial_chars_zethia_frown1_49d2b4af	zeth	Hold on! Does this mean it's possible to change MULTIPLE facial parts as a list within a single "show" statement?	game/tutorial.rpy	1080	zeth "[what]"
tutorial_chars_zethia_frown1_79e7bd25	eud	Uh— yeah, it is, I was planning to get into that... Aren't we getting a little ahead here, though? We should take it slowly and—	game/tutorial.rpy	1087	eud "[what]"
tutorial_chars_zethia_frown1_9332f939	nott	Oh oh! "show zethia grumpy pout1"!	game/tutorial.rpy	1094	nott "[what]"
tutorial_chars_zethia_frown1_41909772	zeth	Wh— Notte, this isn't funny!	game/tutorial.rpy	1101	zeth "[what]"
tutorial_chars_zethia_frown1_b3be1b39	nott	Well, your face definitely LOOKS pretty funny! Ha ha ha ha!	game/tutorial.rpy	1108	nott "[what]"
tutorial_chars_zethia_frown1_348d80d9	nott	Oooh, and you even have {i}other{/i} expressions as well! I bet they're even sillier-looking!	game/tutorial.rpy	1112	nott "[what]"
tutorial_chars_zethia_frown1_83b669d3	nott	But... why did Euden bother to label them that way?	game/tutorial.rpy	1115	nott "[what]"
tutorial_chars_zethia_frown1_99d82d56	eud	What do you mean, "label them that way?" I thought the labelling was pretty consistent.	game/tutorial.rpy	1121	eud "[what]"
tutorial_chars_zethia_frown1_f90f0aed	nott	No, like, you literally had to REMIND yourself that she had other expressions? Like, 'other_angry1'. Isn't it already obvious that it's "another" expression?	game/tutorial.rpy	1125	nott "[what]"
tutorial_chars_zethia_frown1_d60de2d5	nott	Seems like bad labelling to me, but whatever. "show zethia other_angry1"—	game/tutorial.rpy	1127	nott "[what]"
tutorial_chars_zethia_frown1_a557040c	eud	No, Notte, wait, that's—!!!	game/tutorial.rpy	1133	eud "[what]"
tutorial_chars_zethia_frown1_5949a335	zeth	...heh heh heh.	game/tutorial.rpy	1144	zeth "[what]"
tutorial_chars_zethia_frown1_09deb32d	zeth	I thank you, foolish little fey creature. Your actions have finally released me from the prison of that wretched Auspex's mind.	game/tutorial.rpy	1150	zeth "[what]"
tutorial_chars_zethia_frown1_515ef6a0	nott	...Wait, the label meant 'other' as in... THE Other?!?!?	game/tutorial.rpy	1156	nott "[what]"
tutorial_chars_zethia_frown1_142e017d	zeth	Indeed. And now that my metaphorical jail cell has been sprung, I'll be able to wreak all kinds of havoc upon this little hovel of a dimensional space. Ha ha ha haaaa!!!	game/tutorial.rpy	1161	zeth "[what]"
tutorial_chars_zethia_frown1_6ad5d259	nott	Jeepers creepers!!! Not this jerk again!!! We just got the Halidom back in order, too!!!	game/tutorial.rpy	1171	nott "[what]"
tutorial_chars_zethia_frown1_a55e82be	nott	EUDEN, YOU COMPLETE DOOFUS!!! Why do you even HAVE 'The Other' face options for Zethia in the FIRST PLACE?!?!	game/tutorial.rpy	1177	nott "[what]"
tutorial_chars_zethia_frown1_bcdc7e9e	eud	I-I just grabbed all the image data on Zethia I could get, that's all! I'm still figuring this out, ok?!?	game/tutorial.rpy	1184	eud "[what]"
tutorial_chars_zethia_frown1_4ac48b3d	zeth	HAHAHAHAHA!!! BOW BEFORE ME, FOOLS!!!	game/tutorial.rpy	1189	zeth "[what]"
tutorial_chars_zethia_frown1_65da1e20	nott	Well, DO something!! Or what about our friend here? Quick, why don't YOU help us fix this!!!	game/tutorial.rpy	1193	nott "[what]"
tutorial_chars_zethia_hide_ca198253	zeth	Wait, what?!? You mean you can just DO tha—?!	game/tutorial.rpy	1206	zeth "[what]"
tutorial_chars_zethia_hide_43228960	eud	Whew... that was some quick thinking. Thanks for fixing the situation.	game/tutorial.rpy	1217	eud "[what]"
tutorial_chars_zethia_hide_cec8ebe8	nott	Wait, what exactly is "fixed" about the situation? In case you haven't noticed, our friend just made Zethia DISAPPEAR!	game/tutorial.rpy	1226	nott "[what]"
tutorial_chars_zethia_hide_318326d4	eud	W-Well, the thing is, that actually fixed the problem automatically. Once a 'layeredimage' disappears, all its 'group' settings get reverted to their defaults.	game/tutorial.rpy	1231	eud "[what]"
tutorial_chars_zethia_hide_e1f55b38	eud	Or, at least, that's the case unless you explicitly name a different 'face' or 'mouth' when you 'show' it again.	game/tutorial.rpy	1232	eud "[what]"
tutorial_chars_zethia_hide_622cebbd	nott	The defaults?... Oh, you mean those things labelled "default" in the readme? ...let's see, "relaxed" and "small_smile1"?	game/tutorial.rpy	1236	nott "[what]"
tutorial_chars_zethia_hide_131aaf80	nott	OHHHH, I get it! So when Zethia comes back, she won't have those eyes of "The Other" anymore!	game/tutorial.rpy	1240	nott "[what]"
tutorial_chars_zethia_hide_cfd9d9a5	nott	"show zethia with dissolve"!	game/tutorial.rpy	1242	nott "[what]"
tutorial_chars_zethia_hide_64334bfa	zeth	My goodness, what a fright! Thanks so much for saving me!	game/tutorial.rpy	1248	zeth "[what]"
tutorial_chars_zethia_hide_6191fac7	nott	WHEW! She's back to normal! That was CRAZY!	game/tutorial.rpy	1253	nott "[what]"
tutorial_chars_zethia_hide_61dba52d	eud	Yeah... I guess the lesson here would be, "Always pay close attention to the readme?"	game/tutorial.rpy	1259	eud "[what]"
tutorial_chars_zethia_hide_ab4042ea	eud	Since if you're not careful, the results may be... shocking... \nah ha ha...	game/tutorial.rpy	1260	eud "[what]"
tutorial_chars_zethia_hide_c7a9412b	eud	...How about we all take a little break and meet up later? ...I think I need to lie down...	game/tutorial.rpy	1263	eud "[what]"
tutorial_writing_dialogue_722569f7	nott	...Well, we've got the Halidom set up, Zethia's back, I'm over my tummyache and that whole 'other label' situation got fixed thanks to our friend here.	game/tutorial.rpy	1300	nott "[what]"
tutorial_writing_dialogue_bb724550	nott	Seems like we're pretty much all set now! So now we can just relax, sit back and have a nice chat.	game/tutorial.rpy	1302	nott "[what]"
tutorial_writing_dialogue_3a849bf8	nott	...	game/tutorial.rpy	1304	nott "[what]"
tutorial_writing_dialogue_375b17e3	zeth	...	game/tutorial.rpy	1307	zeth "[what]"
tutorial_writing_dialogue_27f3d93f	eud	...	game/tutorial.rpy	1310	eud "[what]"
tutorial_writing_dialogue_3a849bf8_1	nott	...	game/tutorial.rpy	1315	nott "[what]"
tutorial_writing_dialogue_f9b33ec5	nott	...Yeah, I got nothing.	game/tutorial.rpy	1320	nott "[what]"
tutorial_writing_dialogue_9b834eb9	nott	It's great that we're all together again, but now that we ARE, I'm not really sure what we should even TALK about! Things have been pretty wild.	game/tutorial.rpy	1323	nott "[what]"
tutorial_writing_dialogue_d6811d07	eud	...Yeahh, I feel the same way. I thought that things could just go back to normal as soon as I got you guys here, but a lot has happened since we last saw each other.	game/tutorial.rpy	1328	eud "[what]"
tutorial_writing_dialogue_1c60e426	eud	I don't even know what your lives have been like in the meantime.	game/tutorial.rpy	1330	eud "[what]"
tutorial_writing_dialogue_f97c2dc6	eud	To be honest, I'm kind of unsure what questions I should be asking...	game/tutorial.rpy	1331	eud "[what]"
tutorial_writing_dialogue_a31f99e1	zeth	...Well, perhaps we should let our new friend decide on a topic of conversation? They have done quite a lot for us lately, so it would only be fair.	game/tutorial.rpy	1337	zeth "[what]"
tutorial_writing_dialogue_72d905b6	eud	That's true. In that case, why don't YOU take point and lead the three of us through a quick chat?	game/tutorial.rpy	1341	eud "[what]"
tutorial_writing_dialogue_3091b254	eud	Ren'py's designed to be a visual novel engine, which means that the dialogue writing is SUPER streamlined.	game/tutorial.rpy	1342	eud "[what]"
tutorial_writing_dialogue_9258e84a	eud	All you have to do is use the character's 'sayer' tag followed by what you want them to say, in quotes.	game/tutorial.rpy	1343	eud "[what]"
tutorial_dialogue_euden_no_84aa0feb		{color=#FF0000}An exception has occurred.{/color}	game/tutorial.rpy	1355	"[what]"
tutorial_dialogue_euden_no_a253a302		{color=#FF0000}Exception: Sayer 'euden' is not defined.{/color}	game/tutorial.rpy	1356	"[what]"
tutorial_dialogue_euden_no_e1b7758d	nott	Eeek! Everything went dark! What happened?	game/tutorial.rpy	1358	nott "[what]"
tutorial_dialogue_euden_no_0ae40bd1	eud	Oops! I think Ren'py crashed. Lemme reboot the world really quickly...	game/tutorial.rpy	1360	eud "[what]"
tutorial_dialogue_euden_no_27f3d93f	eud	...	game/tutorial.rpy	1362	eud "[what]"
tutorial_dialogue_euden_no_09c2b5b5	eud	There we go, ahaha... I should have warned you that 'euden' is my LAYEREDIMAGE name, not my 'sayer' name.	game/tutorial.rpy	1370	eud "[what]"
tutorial_dialogue_euden_no_5b098c05	nott	...Well, why can't you just make them BOTH 'euden'?	game/tutorial.rpy	1377	nott "[what]"
tutorial_dialogue_euden_no_af98cbab	eud	Well, that's because 'euden' is already referring to an image of me. If Ren'py tried to use 'euden' to write DIALOGUE, it wouldn't know what to do...	game/tutorial.rpy	1382	eud "[what]"
tutorial_dialogue_euden_no_822cbbc8	eud	And if you tried to redefine 'euden' as a 'sayer' with a separate statement, it could even make my image disappear.	game/tutorial.rpy	1383	eud "[what]"
tutorial_dialogue_euden_no_26e5482c	eud	...Also, since characters sometimes say a lot of lines in a row, you could wind up typing the 'sayer' name a lot. So it's nice for the 'sayer' name to be short.	game/tutorial.rpy	1384	eud "[what]"
tutorial_dialogue_euden_no_b3bdc151	eud	Anyway, if you want to make me say dialogue, my 'sayer' tag is 'eud,' NOT 'euden.' Likewise, Notte's is 'nott' and Zethia's is 'zeth'.	game/tutorial.rpy	1385	eud "[what]"
tutorial_dialogue_euden_no_a60dfb83	nott	Ohhh, well, I guess that makes sense then... 'Eud,' my dude?	game/tutorial.rpy	1391	nott "[what]"
tutorial_dialogue_euden_no_cddc3662	eud	Uh, well, you don't have to CALL me 'Eud' when you're talking to me. The program kind of just ignores everything in the quotes and assumes it's dialogue...	game/tutorial.rpy	1396	eud "[what]"
tutorial_dialogue_euden_no_6188ecf1	eud	It's only when making commands in Ren'py OUTSIDE quotation marks that 'euden' vs. 'eud' makes a difference.	game/tutorial.rpy	1397	eud "[what]"
tutorial_dialogue_euden_no_58b989c9	eud	A-Anyway, why don't you just try that dialogue thing again?	game/tutorial.rpy	1400	eud "[what]"
tutorial_dialogue_euden_yes_0307b377	eud	You did it correctly!	game/tutorial.rpy	1407	eud "[what]"
tutorial_dialogue_euden_yes_0a7661ec	nott	Whoa, it really worked!	game/tutorial.rpy	1411	nott "[what]"
tutorial_dialogue_euden_yes_67704fba	eud	Absolutely! And you might have noticed that my lips moved automatically when our friend had me say that.	game/tutorial.rpy	1414	eud "[what]"
tutorial_dialogue_euden_yes_2da20e55	eud	That's because everyone's layeredimages are designed to recognize whether their corresponding 'sayer' is talking or not...	game/tutorial.rpy	1415	eud "[what]"
tutorial_dialogue_euden_yes_71e50770	eud	...and if the 'sayer' IS talking, this story engine will make 'lip flap' happen on their layeredimage while that character's dialogue is actively scrolling.	game/tutorial.rpy	1416	eud "[what]"
tutorial_dialogue_euden_yes_b2dde540	zeth	That's impressive. With things implemented this way, dialogue looks totally natural!	game/tutorial.rpy	1420	zeth "[what]"
tutorial_dialogue_euden_yes_7bfdb2f3	eud	Absolutely. And it should be fairly natural to write, now, too.	game/tutorial.rpy	1424	eud "[what]"
